Loc,Total,Default
Closeable_MultipleCloseMonitor @ NGram.java:87,1(1),1(1)
Collection_UnsafeIteratorMonitor @ FiniteStateMachine.java:148,141(2016),141(2016)
Collection_UnsafeIteratorMonitor @ FsmMorphologicalAnalyzer.java:616,9(154),4(18)
Collection_UnsafeIteratorMonitor @ FsmMorphologicalAnalyzer.java:662,19(3251),7(192)
Collection_UnsafeIteratorMonitor @ FsmParse.java:662,9(230),2(10)
Collection_UnsafeIteratorMonitor @ FsmParseList.java:140,4(16),4(16)
Collection_UnsafeIteratorMonitor @ FsmParseList.java:168,2(0),2(0)
Collection_UnsafeIteratorMonitor @ NGramDeasciifier.java:106,3(14),2(14)
Collection_UnsafeIteratorMonitor @ NGramNode.java:150,371(95182),34(4724)
Collection_UnsafeIteratorMonitor @ NGramNode.java:187,371(95182),371(95182)
Collection_UnsafeIteratorMonitor @ NGramNode.java:195,1(2),1(2)
Collection_UnsafeIteratorMonitor @ XmlElement.java:64,6(10557),5(605)
Collection_UnsynchronizedAddAllMonitor @ Trie.java:44,1(325),1(42)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:52,1(2),1(2)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:173,31(242),10(22)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:195,17(67),17(67)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:427,8(12),8(12)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:431,3(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:483,27(41),17(23)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:500,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:513,3(1),3(1)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:517,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:521,15(29),7(8)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:549,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:771,5(28),4(5)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:117,1(491),1(38)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:119,1(491),1(33)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:137,2(25),2(15)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:140,1(41),1(28)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:142,3(66),3(23)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:244,1(437),1(26)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:246,1(369),1(30)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:325,10(2768),3(141)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:329,10(2768),3(150)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:333,9(2331),1(106)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:337,5(741),2(37)
Collections_SortBeforeBinarySearchMonitor @ FsmParseList.java:65,1(129),1(19)
Collections_SortBeforeBinarySearchMonitor @ InflectionalGroup.java:108,4(80),4(73)
Collections_SortBeforeBinarySearchMonitor @ InflectionalGroup.java:117,1(17),1(17)
Collections_SortBeforeBinarySearchMonitor @ NGramDeasciifier.java:95,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ Sentence.java:83,6(9),6(9)
Collections_SortBeforeBinarySearchMonitor @ Sentence.java:171,6(6),6(6)
Collections_SortBeforeBinarySearchMonitor @ SimpleDeasciifier.java:99,5(11),5(10)
Collections_SortBeforeBinarySearchMonitor @ TxtDictionary.java:282,1(2),1(2)
Collections_SortBeforeBinarySearchMonitor @ TxtWord.java:54,8(186361),3(9470)
Collections_SortBeforeBinarySearchMonitor @ XmlElement.java:89,4(3476),2(174)
Console_CloseReaderMonitor @ NGram.java:87,1(1),1(1)
Iterator_HasNextMonitor @ FiniteStateMachine.java:148,141(2016),141(2016)
Iterator_HasNextMonitor @ FsmMorphologicalAnalyzer.java:616,9(154),4(15)
Iterator_HasNextMonitor @ FsmMorphologicalAnalyzer.java:662,19(3251),7(171)
Iterator_HasNextMonitor @ FsmParse.java:662,9(230),6(49)
Iterator_HasNextMonitor @ FsmParseList.java:140,4(16),4(16)
Iterator_HasNextMonitor @ FsmParseList.java:168,2(0),2(0)
Iterator_HasNextMonitor @ NGramDeasciifier.java:106,3(14),3(14)
Iterator_HasNextMonitor @ NGramNode.java:150,371(95182),371(95182)
Iterator_HasNextMonitor @ NGramNode.java:187,371(95182),371(95182)
Iterator_HasNextMonitor @ NGramNode.java:195,1(2),1(2)
Iterator_HasNextMonitor @ XmlElement.java:64,6(10557),4(595)
Iterator_RemoveOnceMonitor @ FiniteStateMachine.java:148,141(2016),138(2016)
Iterator_RemoveOnceMonitor @ FsmMorphologicalAnalyzer.java:616,8(137),7(34)
Iterator_RemoveOnceMonitor @ FsmMorphologicalAnalyzer.java:662,18(2436),9(167)
Iterator_RemoveOnceMonitor @ FsmParse.java:662,8(193),6(60)
Iterator_RemoveOnceMonitor @ FsmParseList.java:140,4(16),2(1)
Iterator_RemoveOnceMonitor @ FsmParseList.java:168,2(0),2(0)
Iterator_RemoveOnceMonitor @ NGramDeasciifier.java:106,2(14),2(14)
Iterator_RemoveOnceMonitor @ NGramNode.java:150,371(95182),371(95182)
Iterator_RemoveOnceMonitor @ NGramNode.java:187,371(95182),371(95182)
Iterator_RemoveOnceMonitor @ NGramNode.java:195,1(2),1(2)
Iterator_RemoveOnceMonitor @ XmlElement.java:64,4(10559),4(487)
Map_CollectionViewAddMonitor @ NGramNode.java:150,2(63700),1(3253)
Map_CollectionViewAddMonitor @ NGramNode.java:195,2(0),2(0)
Map_UnsafeIteratorMonitor @ NGramNode.java:150,1145(158110),76(7895)
Map_UnsafeIteratorMonitor @ NGramNode.java:187,1125(94428),1125(94428)
Map_UnsafeIteratorMonitor @ NGramNode.java:195,5(0),5(0)
Reader_ManipulateAfterCloseMonitor @ NGram.java:87,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ FsmMorphologicalAnalyzer.java:475,1(137),1(23)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:540,1(98),1(8)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:543,1(80),1(5)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:579,1(4),1(3)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:582,1(11),1(11)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:635,1(41),1(5)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:665,1(574),1(45)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:667,1(79),1(18)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:682,1(145),1(38)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:685,1(181),1(15)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:35,1(1354),1(73)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:62,1(277),1(58)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:65,1(1246),1(86)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:87,1(86),1(21)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:99,1(4795),1(330)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:108,1(900),1(69)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:137,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:165,1(284),1(23)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:168,1(896),1(62)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:171,1(455),1(29)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:174,1(5326),1(287)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:190,1(18),1(18)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:208,1(118),1(10)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:210,1(216),1(24)
StringBuilder_ThreadSafeMonitor @ Sentence.java:228,1(29),1(29)
StringBuilder_ThreadSafeMonitor @ Transition.java:117,1(9903),1(518)
StringBuilder_ThreadSafeMonitor @ Transition.java:256,1(3625),1(208)
StringBuilder_ThreadSafeMonitor @ Transition.java:263,1(13),1(13)
StringBuilder_ThreadSafeMonitor @ Transition.java:277,1(90),1(17)
StringBuilder_ThreadSafeMonitor @ Transition.java:290,1(19),1(5)
StringBuilder_ThreadSafeMonitor @ Transition.java:304,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Transition.java:310,1(72),1(27)
StringBuilder_ThreadSafeMonitor @ Transition.java:335,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ Transition.java:351,1(90),1(32)
StringBuilder_ThreadSafeMonitor @ Transition.java:357,1(15),1(15)
StringBuilder_ThreadSafeMonitor @ Transition.java:373,1(285),1(29)
StringBuilder_ThreadSafeMonitor @ Transition.java:394,1(46),1(33)
StringBuilder_ThreadSafeMonitor @ Transition.java:430,1(801),1(41)
StringBuilder_ThreadSafeMonitor @ Transition.java:432,1(16227),1(812)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:367,1(602),1(45)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:370,1(779),1(54)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:373,1(1163),1(63)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:377,1(18293),1(870)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:433,1(503),1(71)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:445,1(74),1(74)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:450,1(20),1(18)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:453,1(125),1(28)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:456,1(74),1(3)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:459,1(821),1(59)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:478,1(77),1(41)
StringBuilder_ThreadSafeMonitor @ XmlDocument.java:68,1(114149),1(5708)
Throwable_InitCauseOnceMonitor @ NGramNode.java:317,1(2),1(2)
__TOTAL__,5382(1507014),3837(625622)
