Loc,Total,Default
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:92,1(39),1(16)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:108,1(0),1(0)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:114,1(39),1(3)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:130,1(0),1(0)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:136,1(39),1(15)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:152,1(0),1(0)
Appendable_ThreadSafeMonitor @ NumericalVarianceOperatorTest.java:158,1(11),1(11)
Appendable_ThreadSafeMonitor @ Popular4DigitPinsTest.java:101,1(145),1(16)
Appendable_ThreadSafeMonitor @ Popular4DigitPinsTest.java:113,1(145),1(40)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:59,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:63,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:76,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:80,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:94,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:98,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:101,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:119,1(5),1(4)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:126,1(0),1(0)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:146,1(11),1(5)
Appendable_ThreadSafeMonitor @ RepeatStringOperatorTest.java:161,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcher.java:129,1(51),1(10)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:51,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:52,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:53,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:57,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:70,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:73,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:85,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:90,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:102,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:108,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:128,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:134,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:157,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:176,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestDispatcherTest.java:195,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestImpl.java:49,1(0),1(0)
Appendable_ThreadSafeMonitor @ RequestProcessor.java:96,1(1),1(1)
