Loc,Total,Default
Collections_SortBeforeBinarySearchMonitor @ ConstructorInjector.java:386,2(110),2(28)
Collections_SortBeforeBinarySearchMonitor @ ConverterWithNumberFormat.java:13,1(6),1(6)
Collections_SortBeforeBinarySearchMonitor @ Cucumber.java:108,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CucumberExamples.java:28,3(0),3(0)
Collections_SortBeforeBinarySearchMonitor @ CucumberFeature.java:98,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CucumberFeature.java:128,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CucumberScenarioOutline.java:32,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DateConverter.java:66,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Deck.java:58,1(110),1(15)
Collections_SortBeforeBinarySearchMonitor @ DefaultPicoContainer.java:568,2(82),2(18)
Collections_SortBeforeBinarySearchMonitor @ En.java:854,2(40),2(10)
Collections_SortBeforeBinarySearchMonitor @ Examples.java:37,3(0),3(0)
Collections_SortBeforeBinarySearchMonitor @ ExamplesRunner.java:32,3(0),3(0)
Collections_SortBeforeBinarySearchMonitor @ ExecutionUnitRunner.java:76,1(27),1(3)
Collections_SortBeforeBinarySearchMonitor @ FeatureBuilder.java:60,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FeatureRunner.java:83,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FieldDictionary.java:126,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Gson.java:200,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ I18n.java:37,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ I18n.java:95,1(4),1(1)
Collections_SortBeforeBinarySearchMonitor @ JUnitReporter.java:210,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ JdkPatternArgumentMatcher.java:23,2(54),2(21)
Collections_SortBeforeBinarySearchMonitor @ LocalizedXStreams.java:82,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ OrderRetainingMap.java:52,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ OrderRetainingMap.java:53,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ ParameterInfo.java:61,2(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:73,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ PresortedMap.java:61,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ PresortedMap.java:108,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ PresortedSet.java:43,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeGlue.java:83,1(83),1(7)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:96,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:108,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:121,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:150,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:161,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:166,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:246,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:394,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptions.java:403,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptionsFactory.java:60,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RuntimeOptionsFactory.java:85,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ ScenarioImpl.java:32,1(27),1(11)
Collections_SortBeforeBinarySearchMonitor @ ScenarioOutlineRunner.java:29,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ SecurityMapper.java:66,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ StateMachineReader.java:57,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Stats.java:165,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ StepContainer.java:27,1(28),1(16)
Collections_SortBeforeBinarySearchMonitor @ StepDefinitionMatch.java:69,2(54),2(7)
Collections_SortBeforeBinarySearchMonitor @ TimeConverter.java:36,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TimeConverter.java:73,1(83),1(17)
Collections_SynchronizedCollectionMonitor @ AnnotationMapper.java:77,1(0),1(0)
Collections_SynchronizedMapMonitor @ CachingMapper.java:64,1(0),1(0)
Collections_SynchronizedMapMonitor @ DefaultConverterLookup.java:66,71(0),70(0)
Collections_SynchronizedMapMonitor @ DefaultConverterLookup.java:86,1(0),1(0)
Collections_SynchronizedMapMonitor @ Gson.java:117,1(0),1(0)
Collections_SynchronizedMapMonitor @ SerializationMembers.java:53,1(4),1(4)
Collections_SynchronizedMapMonitor @ SerializationMembers.java:54,1(4),1(4)
Collections_SynchronizedMapMonitor @ SerializationMembers.java:55,1(4),1(4)
Collections_SynchronizedMapMonitor @ StringConverter.java:73,1(0),1(0)
Iterator_HasNextMonitor @ AbstractAttributedCharacterIteratorAttributeConverter.java:112,1(0),1(0)
Iterator_HasNextMonitor @ CardTest.java:84,1(0),1(0)
Iterator_HasNextMonitor @ CardTest.java:102,1(0),1(0)
Iterator_HasNextMonitor @ CardTest.java:104,1(51),1(16)
Iterator_HasNextMonitor @ CardTest.java:118,1(0),1(0)
Iterator_HasNextMonitor @ CardTest.java:120,1(51),1(14)
Iterator_HasNextMonitor @ ConstructorInjector.java:136,2(110),2(34)
Iterator_HasNextMonitor @ Cucumber.java:107,1(0),1(0)
Iterator_HasNextMonitor @ CucumberFeature.java:50,1(0),1(0)
Iterator_HasNextMonitor @ CucumberFeature.java:103,1(0),1(0)
Iterator_HasNextMonitor @ CucumberScenarioOutline.java:62,1(27),1(24)
Iterator_HasNextMonitor @ DeckTest.java:56,1(0),1(0)
Iterator_HasNextMonitor @ DefaultConverterLookup.java:54,3(0),3(0)
Iterator_HasNextMonitor @ DefaultConverterLookup.java:66,1(69),1(37)
Iterator_HasNextMonitor @ DefaultPicoContainer.java:769,1(27),1(5)
Iterator_HasNextMonitor @ DefaultPicoContainer.java:796,1(27),1(10)
Iterator_HasNextMonitor @ DefaultPicoContainer.java:849,1(27),1(7)
Iterator_HasNextMonitor @ DefaultPicoContainer.java:1002,1(27),1(5)
Iterator_HasNextMonitor @ DefaultPicoContainer.java:1008,1(27),1(1)
Iterator_HasNextMonitor @ DefaultSummaryPrinter.java:29,1(0),1(0)
Iterator_HasNextMonitor @ DelegatingResourceIteratorFactory.java:43,1(13),1(13)
Iterator_HasNextMonitor @ Env.java:45,1(0),1(0)
Iterator_HasNextMonitor @ Env.java:51,1(0),1(0)
Iterator_HasNextMonitor @ ExamplesRunner.java:29,3(0),3(0)
Iterator_HasNextMonitor @ ExamplesRunner.java:49,3(0),3(0)
Iterator_HasNextMonitor @ Excluder.java:206,1(0),1(0)
Iterator_HasNextMonitor @ ExecutionUnitRunner.java:74,1(27),1(27)
Iterator_HasNextMonitor @ FeatureRunner.java:44,1(0),1(0)
Iterator_HasNextMonitor @ FeatureRunner.java:75,1(0),1(0)
Iterator_HasNextMonitor @ FieldDictionary.java:131,1(0),1(0)
Iterator_HasNextMonitor @ FileResourceIterator.java:25,2(1),2(1)
Iterator_HasNextMonitor @ FileResourceIterator.java:72,2(5),2(3)
Iterator_HasNextMonitor @ FixJava.java:17,1(27),1(10)
Iterator_HasNextMonitor @ FlatteningIterator.java:25,6(15),6(15)
Iterator_HasNextMonitor @ Gson.java:352,2(1),2(1)
Iterator_HasNextMonitor @ I18n.java:90,1(0),1(0)
Iterator_HasNextMonitor @ I18n.java:94,1(4),1(4)
Iterator_HasNextMonitor @ IsCollectionContaining.java:24,52(771),52(771)
Iterator_HasNextMonitor @ JavaBackend.java:89,1(0),1(0)
Iterator_HasNextMonitor @ JavaBackend.java:91,1(0),1(0)
Iterator_HasNextMonitor @ JavaBackend.java:130,1(27),1(9)
Iterator_HasNextMonitor @ LocalizedXStreams.java:78,1(83),1(18)
Iterator_HasNextMonitor @ LocalizedXStreams.java:88,1(83),1(15)
Iterator_HasNextMonitor @ MethodScanner.java:33,1(0),1(0)
Iterator_HasNextMonitor @ MethodScanner.java:34,1(0),1(0)
Iterator_HasNextMonitor @ MethodScanner.java:56,1(20),1(6)
Iterator_HasNextMonitor @ Parser.java:247,1(0),1(0)
Iterator_HasNextMonitor @ Parser.java:250,1(9),1(9)
Iterator_HasNextMonitor @ PicoBuilder.java:223,1(27),1(11)
Iterator_HasNextMonitor @ PicoFactory.java:21,1(27),1(27)
Iterator_HasNextMonitor @ PresortedMap.java:59,1(0),1(0)
Iterator_HasNextMonitor @ PrioritizedList.java:87,3(0),3(0)
Iterator_HasNextMonitor @ Reflections.java:18,1(0),1(0)
Iterator_HasNextMonitor @ Reflections.java:28,2(0),2(0)
Iterator_HasNextMonitor @ ResourceLoaderClassFinder.java:22,3(2),3(2)
Iterator_HasNextMonitor @ Runtime.java:91,1(0),1(0)
Iterator_HasNextMonitor @ Runtime.java:140,1(27),1(27)
Iterator_HasNextMonitor @ Runtime.java:151,1(27),1(12)
Iterator_HasNextMonitor @ Runtime.java:211,1(55),1(4)
Iterator_HasNextMonitor @ RuntimeGlue.java:80,1(83),1(43)
Iterator_HasNextMonitor @ RuntimeGlue.java:105,1(55),1(8)
Iterator_HasNextMonitor @ RuntimeGlue.java:115,1(27),1(27)
Iterator_HasNextMonitor @ RuntimeOptions.java:180,1(0),1(0)
Iterator_HasNextMonitor @ RuntimeOptions.java:244,1(0),1(0)
Iterator_HasNextMonitor @ RuntimeOptions.java:250,1(0),1(0)
Iterator_HasNextMonitor @ RuntimeOptions.java:254,1(0),1(0)
Iterator_HasNextMonitor @ RuntimeOptions.java:291,1(348),1(24)
Iterator_HasNextMonitor @ RuntimeOptionsFactory.java:87,1(0),1(0)
Iterator_HasNextMonitor @ ScenarioImpl.java:48,1(27),1(5)
Iterator_HasNextMonitor @ ScenarioOutlineRunner.java:28,1(0),1(0)
Iterator_HasNextMonitor @ ScenarioOutlineRunner.java:43,1(0),1(0)
Iterator_HasNextMonitor @ Services.java:33,1(0),1(0)
Iterator_HasNextMonitor @ Stats.java:109,1(0),1(0)
Iterator_HasNextMonitor @ StepContainer.java:32,1(28),1(24)
Iterator_HasNextMonitor @ StepContainer.java:38,1(27),1(18)
Iterator_HasNextMonitor @ StepDefinitionMatch.java:66,3(81),3(46)
Iterator_HasNextMonitor @ UndefinedStepsTracker.java:30,1(0),1(0)
Iterator_HasNextMonitor @ UndefinedStepsTracker.java:59,3(81),3(81)
Iterator_RemoveOnceMonitor @ AbstractAttributedCharacterIteratorAttributeConverter.java:113,1(0),1(0)
Iterator_RemoveOnceMonitor @ CardTest.java:84,1(0),1(0)
Iterator_RemoveOnceMonitor @ CardTest.java:102,1(0),1(0)
Iterator_RemoveOnceMonitor @ CardTest.java:104,1(51),1(51)
Iterator_RemoveOnceMonitor @ CardTest.java:118,1(0),1(0)
Iterator_RemoveOnceMonitor @ CardTest.java:120,1(51),1(14)
Iterator_RemoveOnceMonitor @ ConstructorInjector.java:136,2(110),2(7)
Iterator_RemoveOnceMonitor @ Cucumber.java:107,1(0),1(0)
Iterator_RemoveOnceMonitor @ CucumberFeature.java:50,1(0),1(0)
Iterator_RemoveOnceMonitor @ CucumberFeature.java:103,1(0),1(0)
Iterator_RemoveOnceMonitor @ CucumberScenarioOutline.java:62,1(27),1(5)
Iterator_RemoveOnceMonitor @ DeckTest.java:56,1(0),1(0)
Iterator_RemoveOnceMonitor @ DefaultConverterLookup.java:55,3(0),3(0)
Iterator_RemoveOnceMonitor @ DefaultPicoContainer.java:1002,1(27),1(10)
Iterator_RemoveOnceMonitor @ Env.java:45,1(0),1(0)
Iterator_RemoveOnceMonitor @ Env.java:51,1(0),1(0)
Iterator_RemoveOnceMonitor @ ExamplesRunner.java:29,3(0),3(0)
Iterator_RemoveOnceMonitor @ ExamplesRunner.java:49,3(0),3(0)
Iterator_RemoveOnceMonitor @ ExecutionUnitRunner.java:74,1(27),1(9)
Iterator_RemoveOnceMonitor @ FeatureRunner.java:44,1(0),1(0)
Iterator_RemoveOnceMonitor @ FeatureRunner.java:75,1(0),1(0)
Iterator_RemoveOnceMonitor @ FieldDictionary.java:132,1(0),1(0)
Iterator_RemoveOnceMonitor @ FileResourceIterator.java:30,2(1),2(1)
Iterator_RemoveOnceMonitor @ FileResourceIterator.java:61,2(5),2(5)
Iterator_RemoveOnceMonitor @ FixJava.java:17,1(27),1(25)
Iterator_RemoveOnceMonitor @ FlatteningIterator.java:29,6(15),6(15)
Iterator_RemoveOnceMonitor @ Gson.java:352,2(1),2(1)
Iterator_RemoveOnceMonitor @ I18n.java:90,1(0),1(0)
Iterator_RemoveOnceMonitor @ I18n.java:94,1(4),1(4)
Iterator_RemoveOnceMonitor @ IsCollectionContaining.java:24,51(566),51(566)
