Loc,Total,Default
Iterator_RemoveOnceMonitor @ ClassInjector.java:120,4(0),4(0)
Iterator_RemoveOnceMonitor @ ClassInjector.java:242,4(0),4(0)
Iterator_RemoveOnceMonitor @ CollectionErasureMatcher.java:52,1(3),1(3)
Iterator_RemoveOnceMonitor @ CollectionItemMatcher.java:47,6(110),3(15)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:58,1(3),1(3)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:59,1(3),1(3)
Iterator_RemoveOnceMonitor @ ConstructorStrategy.java:197,3(1),3(1)
Iterator_RemoveOnceMonitor @ DynamicType.java:2910,6(51),6(18)
Iterator_RemoveOnceMonitor @ DynamicType.java:5557,2(59),2(4)
Iterator_RemoveOnceMonitor @ DynamicType.java:5938,4(0),4(0)
Iterator_RemoveOnceMonitor @ DynamicType.java:5949,4(0),4(0)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:132,1(833),1(64)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:145,4(1905),2(96)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:200,1(248),1(29)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:213,4(591),4(84)
Iterator_RemoveOnceMonitor @ ElementMatchers.java:601,1(3),1(3)
Iterator_RemoveOnceMonitor @ FieldLocator.java:323,1(121),1(11)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:133,6(55),6(34)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:257,6(149),6(149)
Iterator_RemoveOnceMonitor @ FilterableList.java:124,15(547),6(43)
Iterator_RemoveOnceMonitor @ Implementation.java:931,4(0),4(0)
Iterator_RemoveOnceMonitor @ Implementation.java:943,4(0),4(0)
Iterator_RemoveOnceMonitor @ LatentMatcher.java:337,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:114,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:128,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:202,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:205,6(85),6(85)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:217,1(30),1(28)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:470,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:483,1(60),1(6)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:132,5(29),5(29)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:173,6(51),6(43)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:319,6(51),6(20)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:407,6(108),5(15)
Iterator_RemoveOnceMonitor @ MethodConstant.java:140,5(29),3(6)
Iterator_RemoveOnceMonitor @ MethodDelegation.java:947,2(2),2(2)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:538,3(119),3(15)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:968,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:984,1(56),1(4)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:1092,2(63),2(25)
Iterator_RemoveOnceMonitor @ MethodDescription.java:524,6(260),1(9)
Iterator_RemoveOnceMonitor @ MethodDescription.java:549,6(135),6(135)
Iterator_RemoveOnceMonitor @ MethodDescription.java:1987,6(222),2(17)
Iterator_RemoveOnceMonitor @ MethodGraph.java:641,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodGraph.java:714,2(14),2(14)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1019,1(403),1(31)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1034,1(5),1(5)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1189,8(16),5(7)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1234,3(7),3(7)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1251,8(4),8(4)
Iterator_RemoveOnceMonitor @ MethodList.java:89,3(1),3(0)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:458,2(59),2(5)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:479,5(56),2(6)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:483,4(183),3(13)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:505,3(58),2(18)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:508,3(125),3(21)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:738,5(56),2(4)
Iterator_RemoveOnceMonitor @ MethodVariableAccess.java:233,5(71),5(35)
Iterator_RemoveOnceMonitor @ ModifierContributor.java:202,3(646),3(61)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:358,3(9),3(6)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:386,3(9),3(4)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:394,1(19),1(19)
Iterator_RemoveOnceMonitor @ ParameterList.java:82,1(140),1(11)
Iterator_RemoveOnceMonitor @ ParameterList.java:95,5(37),3(7)
Iterator_RemoveOnceMonitor @ ParameterList.java:106,6(2437),3(119)
Iterator_RemoveOnceMonitor @ ParameterList.java:536,5(1085),5(1085)
Iterator_RemoveOnceMonitor @ PolynomialCurveFitter.java:105,4(18),2(7)
Iterator_RemoveOnceMonitor @ StackManipulation.java:216,9(1994),3(123)
Iterator_RemoveOnceMonitor @ StackManipulation.java:229,4(1470),2(88)
Iterator_RemoveOnceMonitor @ StackManipulation.java:242,17(830),9(69)
Iterator_RemoveOnceMonitor @ SubclassDynamicTypeBuilder.java:243,3(1),3(1)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:84,3(2),3(2)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:140,3(119),3(7)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:508,1(3),1(3)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:526,1(13),1(2)
Iterator_RemoveOnceMonitor @ Transformer.java:635,1(3),1(3)
Iterator_RemoveOnceMonitor @ Transformer.java:648,1(56),1(39)
Iterator_RemoveOnceMonitor @ TypeAttributeAppender.java:87,2(59),2(51)
Iterator_RemoveOnceMonitor @ TypeCache.java:454,1(13),1(13)
Iterator_RemoveOnceMonitor @ TypeDescription.java:7874,2(59),2(9)
Iterator_RemoveOnceMonitor @ TypeList.java:99,2(180),2(92)
Iterator_RemoveOnceMonitor @ TypeList.java:302,2(151),1(7)
Iterator_RemoveOnceMonitor @ TypeList.java:324,6(424),3(24)
Iterator_RemoveOnceMonitor @ TypeList.java:335,6(1663),2(102)
Iterator_RemoveOnceMonitor @ TypeList.java:346,5(431),3(49)
Iterator_RemoveOnceMonitor @ TypeResolutionStrategy.java:102,4(0),4(0)
Iterator_RemoveOnceMonitor @ TypeWriter.java:1238,1(1),1(0)
Iterator_RemoveOnceMonitor @ TypeWriter.java:1283,1(1),1(1)
Iterator_RemoveOnceMonitor @ TypeWriter.java:5955,6(55),6(19)
Iterator_RemoveOnceMonitor @ TypeWriter.java:5958,5(56),4(25)
List_UnsynchronizedSubListMonitor @ AnnotationAppender.java:643,1(178),1(19)
List_UnsynchronizedSubListMonitor @ ParameterList.java:536,1(1918),1(98)
Map_CollectionViewAddMonitor @ ClassInjector.java:115,1(3),1(3)
Map_CollectionViewAddMonitor @ ClassInjector.java:120,1(3),1(3)
Map_CollectionViewAddMonitor @ ClassInjector.java:242,1(3),1(3)
Map_CollectionViewAddMonitor @ Implementation.java:900,1(60),1(22)
Map_CollectionViewAddMonitor @ Implementation.java:931,1(60),1(7)
Map_CollectionViewAddMonitor @ Implementation.java:943,1(60),1(11)
Map_CollectionViewAddMonitor @ Implementation.java:946,1(60),1(4)
Map_CollectionViewAddMonitor @ Implementation.java:949,1(60),1(12)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:171,1(56),1(31)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:173,1(56),1(7)
Map_CollectionViewAddMonitor @ MethodGraph.java:1019,1(100),1(17)
Map_CollectionViewAddMonitor @ MethodGraph.java:1034,1(5),1(2)
Map_CollectionViewAddMonitor @ MethodGraph.java:1071,6(119),3(15)
Map_CollectionViewAddMonitor @ MethodGraph.java:1234,2(8),2(7)
Map_CollectionViewAddMonitor @ MethodGraph.java:1251,1(7),1(7)
Map_CollectionViewAddMonitor @ MethodGraph.java:1855,1(3),1(3)
Map_CollectionViewAddMonitor @ MethodGraph.java:1963,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodRegistry.java:474,1(60),1(8)
Map_CollectionViewAddMonitor @ MethodRegistry.java:738,1(60),1(7)
Map_CollectionViewAddMonitor @ MethodRegistry.java:990,1(60),1(15)
Map_CollectionViewAddMonitor @ TypeResolutionStrategy.java:102,1(3),1(3)
Map_UnsafeIteratorMonitor @ ClassInjector.java:115,5(3),5(3)
Map_UnsafeIteratorMonitor @ ClassInjector.java:120,5(3),5(2)
Map_UnsafeIteratorMonitor @ ClassInjector.java:242,5(3),5(3)
Map_UnsafeIteratorMonitor @ DynamicType.java:2910,6(51),6(29)
Map_UnsafeIteratorMonitor @ ElementMatchers.java:345,5(56),4(12)
Map_UnsafeIteratorMonitor @ Implementation.java:900,1(60),1(60)
Map_UnsafeIteratorMonitor @ Implementation.java:931,6(116),4(48)
Map_UnsafeIteratorMonitor @ Implementation.java:943,6(116),3(24)
Map_UnsafeIteratorMonitor @ Implementation.java:946,2(120),2(9)
Map_UnsafeIteratorMonitor @ Implementation.java:949,2(120),2(21)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:171,1(56),1(7)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:173,7(107),7(65)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1019,5(500),3(32)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1034,2(10),2(10)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1071,6(119),5(36)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1234,6(14),6(10)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1251,9(11),7(5)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1855,1(3),1(3)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1963,1(0),1(0)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:474,5(56),4(31)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:738,6(116),5(30)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:990,1(60),1(8)
Map_UnsafeIteratorMonitor @ TypeResolutionStrategy.java:102,5(3),2(1)
Scanner_ManipulateAfterCloseMonitor @ DynamicTimeWarpingDistanceTest.java:105,1(0),1(0)
Scanner_ManipulateAfterCloseMonitor @ DynamicTimeWarpingDistanceTest.java:112,1(0),1(0)
Scanner_ManipulateAfterCloseMonitor @ LongestCommonSubsequenceDistanceTest.java:119,1(0),1(0)
Scanner_ManipulateAfterCloseMonitor @ LongestCommonSubsequenceDistanceTest.java:126,1(0),1(0)
Scanner_ManipulateAfterCloseMonitor @ MatrixProfileDistanceTest.java:91,1(0),1(0)
Scanner_ManipulateAfterCloseMonitor @ MatrixProfileDistanceTest.java:98,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ AnnotationAppender.java:723,1(1006),1(51)
StringBuilder_ThreadSafeMonitor @ AnnotationAppender.java:726,1(111),1(9)
StringBuilder_ThreadSafeMonitor @ AuxiliaryType.java:166,1(56),1(4)
StringBuilder_ThreadSafeMonitor @ ClassFileVersion.java:530,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Complex.java:1297,1(7),1(3)
StringBuilder_ThreadSafeMonitor @ ExceptionContext.java:178,1(32),1(10)
StringBuilder_ThreadSafeMonitor @ FieldAccessor.java:361,1(7),1(2)
StringBuilder_ThreadSafeMonitor @ Implementation.java:985,1(56),1(33)
StringBuilder_ThreadSafeMonitor @ Implementation.java:1162,1(56),1(13)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:222,1(6),1(6)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:1279,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:1333,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LocalizedFormats.java:397,1(24),1(24)
StringBuilder_ThreadSafeMonitor @ MethodCallProxy.java:145,1(146),1(15)
StringBuilder_ThreadSafeMonitor @ MethodDescription.java:523,7(487),2(29)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:184,1(56),1(10)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:186,1(60),1(7)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:454,1(60),1(60)
StringBuilder_ThreadSafeMonitor @ RandomString.java:48,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:117,29(112),29(112)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:126,3(171),2(18)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:158,2(59),2(12)
StringBuilder_ThreadSafeMonitor @ Type.java:548,4(63),1(6)
StringBuilder_ThreadSafeMonitor @ Type.java:565,3(1),3(1)
StringBuilder_ThreadSafeMonitor @ Type.java:582,23(158),23(158)
StringBuilder_ThreadSafeMonitor @ Type.java:616,2(64),2(14)
StringBuilder_ThreadSafeMonitor @ Type.java:642,1(2529),1(116)
StringBuilder_ThreadSafeMonitor @ Type.java:644,1(617),1(44)
StringBuilder_ThreadSafeMonitor @ TypeDescription.java:8287,1(341),1(36)
StringBuilder_ThreadSafeMonitor @ TypeDescription.java:9298,2(968),1(65)
StringBuilder_ThreadSafeMonitor @ TypeDescription.java:9313,1(349),1(26)
__TOTAL__,542419(752896),29456(71574)
